no,30,technician,single,professional.course,no,no,no,telephone,may,fri,509,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,57,management,married,high.school,no,yes,no,cellular,may,fri,129,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
no,30,technician,single,professional.course,no,no,no,cellular,sep,tue,706,1,6,1,success,-1.1,94.199,-37.5,0.877,4963.6
no,37,services,married,high.school,no,no,no,telephone,jun,fri,152,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
no,39,blue-collar,married,basic.9y,no,no,yes,cellular,may,mon,124,3,999,2,failure,-1.8,92.89299999999999,-46.2,1.354,5099.1
no,29,blue-collar,married,basic.4y,no,yes,no,cellular,may,wed,140,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1
no,30,blue-collar,single,high.school,no,yes,no,cellular,jun,wed,88,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
no,56,housemaid,divorced,basic.4y,unknown,no,no,telephone,may,tue,115,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
yes,39,technician,married,high.school,no,yes,no,cellular,jul,thu,1461,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1
no,28,technician,single,basic.9y,no,yes,no,cellular,may,tue,76,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1
no,45,admin.,divorced,university.degree,no,no,no,telephone,may,fri,114,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
no,35,technician,married,professional.course,no,yes,yes,cellular,aug,mon,228,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
no,34,admin.,married,university.degree,no,yes,no,cellular,may,fri,103,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1
yes,30,management,single,university.degree,no,no,yes,telephone,may,wed,691,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,54,blue-collar,single,basic.9y,no,yes,no,cellular,apr,fri,14,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
no,40,blue-collar,married,basic.4y,no,no,no,telephone,jun,wed,69,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
no,59,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,mon,244,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
yes,33,services,married,high.school,no,no,no,cellular,jul,mon,1342,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
no,45,management,married,university.degree,no,no,no,telephone,jun,fri,126,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
no,35,entrepreneur,single,university.degree,no,no,no,cellular,jul,mon,180,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,45,entrepreneur,married,basic.9y,no,no,no,telephone,may,mon,34,9,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
no,54,blue-collar,married,basic.4y,no,no,no,telephone,jun,fri,28,6,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
no,42,blue-collar,married,basic.6y,unknown,no,no,cellular,may,mon,15,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
no,30,technician,married,professional.course,no,yes,no,cellular,may,fri,156,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
yes,24,admin.,single,high.school,no,no,no,cellular,jul,mon,452,1,14,1,success,-1.7,94.215,-40.3,0.8270000000000001,4991.6
no,38,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,wed,88,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
no,37,technician,single,university.degree,no,yes,no,cellular,aug,wed,60,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
no,36,unemployed,married,basic.9y,unknown,yes,yes,cellular,may,thu,114,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1
no,43,admin.,married,high.school,no,no,yes,cellular,jul,mon,304,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
yes,38,services,single,high.school,unknown,no,yes,telephone,may,thu,1257,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
no,29,admin.,single,high.school,no,no,yes,cellular,may,fri,48,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1
no,53,admin.,divorced,university.degree,no,yes,yes,cellular,sep,fri,168,2,999,1,failure,-3.4,92.37899999999999,-29.8,0.741,5017.5
no,49,technician,married,professional.course,no,yes,no,telephone,jun,fri,41,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
no,30,unemployed,married,high.school,no,no,no,cellular,nov,tue,145,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
yes,47,admin.,married,university.degree,no,no,no,cellular,aug,wed,470,1,4,2,success,-1.7,94.027,-38.3,0.9,4991.6
no,38,housemaid,married,basic.9y,no,yes,no,telephone,may,mon,445,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
yes,61,retired,married,university.degree,no,no,no,telephone,aug,tue,249,2,3,1,success,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2
no,39,blue-collar,married,basic.9y,unknown,no,no,telephone,may,tue,375,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,36,services,married,basic.9y,no,no,yes,cellular,may,wed,36,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1
no,31,blue-collar,married,basic.9y,no,no,no,cellular,nov,thu,277,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
no,37,technician,single,professional.course,no,yes,no,cellular,may,fri,131,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1
no,33,services,married,professional.course,no,yes,yes,cellular,aug,thu,331,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
no,42,blue-collar,married,basic.6y,no,no,no,telephone,may,wed,287,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
no,32,technician,married,university.degree,no,yes,no,cellular,aug,tue,83,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
yes,33,technician,single,professional.course,no,yes,no,cellular,aug,tue,396,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
no,29,services,married,basic.9y,no,yes,no,telephone,may,wed,94,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,37,blue-collar,married,basic.4y,no,yes,no,telephone,may,mon,59,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,34,self-employed,single,university.degree,no,no,no,cellular,apr,tue,94,5,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1
no,43,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,fri,168,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
yes,33,unemployed,married,high.school,no,yes,yes,cellular,oct,tue,301,2,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5
no,28,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,thu,108,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1
no,70,retired,married,basic.4y,no,yes,no,telephone,apr,tue,268,2,999,1,failure,-1.8,93.749,-34.6,0.642,5008.7
no,42,admin.,married,high.school,unknown,no,no,telephone,jun,tue,956,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
no,26,self-employed,single,university.degree,no,yes,no,cellular,aug,mon,102,2,999,1,failure,-2.9,92.20100000000001,-31.4,0.821,5076.2
no,41,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,mon,213,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
no,45,housemaid,married,basic.4y,unknown,no,no,cellular,aug,mon,463,14,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
no,53,admin.,married,professional.course,no,yes,yes,cellular,nov,tue,140,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
no,28,services,married,basic.9y,no,no,no,cellular,jul,wed,191,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1
no,69,retired,married,university.degree,no,yes,no,cellular,sep,fri,324,8,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.773,5017.5
no,40,admin.,married,high.school,no,no,yes,telephone,jul,tue,289,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.955,5228.1
no,36,admin.,single,unknown,no,no,no,cellular,jul,tue,133,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
no,56,admin.,married,high.school,no,yes,no,telephone,jun,wed,375,11,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
no,49,admin.,married,university.degree,unknown,no,no,cellular,jul,mon,80,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
no,41,housemaid,married,basic.4y,no,yes,no,telephone,aug,fri,116,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
no,51,housemaid,married,basic.4y,no,yes,yes,cellular,jul,thu,97,1,999,1,failure,-2.9,92.469,-33.6,1.072,5076.2
no,51,admin.,married,university.degree,no,unknown,unknown,telephone,jul,fri,116,3,999,0,nonexistent,-2.9,92.469,-33.6,0.9209999999999999,5076.2
no,31,management,married,university.degree,no,yes,no,cellular,nov,wed,196,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
no,47,self-employed,married,university.degree,no,no,no,cellular,aug,tue,108,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
no,36,admin.,married,professional.course,no,no,no,cellular,aug,fri,172,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
no,32,unemployed,single,high.school,unknown,no,no,telephone,jun,tue,34,11,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
no,38,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,259,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1
no,36,blue-collar,married,basic.9y,no,no,no,telephone,may,thu,294,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
no,47,management,married,university.degree,no,yes,yes,cellular,nov,thu,109,4,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
no,55,blue-collar,married,basic.9y,no,yes,yes,cellular,aug,thu,142,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
no,23,admin.,single,professional.course,no,no,no,cellular,may,fri,564,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1
no,52,admin.,divorced,university.degree,no,no,no,telephone,may,mon,190,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,59,entrepreneur,divorced,high.school,unknown,no,no,telephone,may,tue,184,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
no,30,management,married,university.degree,no,no,no,telephone,may,tue,851,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
no,28,services,married,high.school,no,no,no,cellular,jul,tue,214,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,28,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,233,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1
no,43,blue-collar,married,basic.4y,no,yes,yes,cellular,may,wed,135,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1
no,39,entrepreneur,married,professional.course,no,yes,no,cellular,nov,thu,291,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
no,36,blue-collar,married,basic.9y,unknown,no,yes,telephone,may,tue,136,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
no,47,admin.,married,high.school,no,no,yes,telephone,may,wed,139,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,34,blue-collar,divorced,professional.course,no,no,no,telephone,jun,fri,10,23,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
no,30,technician,single,university.degree,no,yes,no,telephone,jun,mon,342,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1
yes,33,admin.,married,university.degree,no,yes,no,cellular,sep,thu,272,2,999,0,nonexistent,-1.1,94.199,-37.5,0.878,4963.6
no,50,admin.,married,university.degree,no,yes,no,cellular,aug,mon,166,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
no,30,admin.,married,university.degree,no,no,no,cellular,aug,mon,160,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
no,38,admin.,married,university.degree,no,yes,no,telephone,may,tue,137,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
no,41,blue-collar,married,professional.course,no,no,no,telephone,may,mon,144,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
no,43,management,married,university.degree,no,no,yes,telephone,jul,thu,203,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.966,5228.1
no,32,admin.,married,university.degree,no,yes,no,cellular,aug,wed,157,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
no,54,technician,single,university.degree,no,yes,no,telephone,mar,wed,700,3,999,0,nonexistent,-1.8,93.369,-34.8,0.655,5008.7
no,55,services,married,basic.6y,unknown,yes,no,cellular,jul,tue,326,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,52,entrepreneur,married,university.degree,unknown,yes,no,cellular,jul,tue,167,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
yes,48,self-employed,married,university.degree,no,no,no,telephone,jun,fri,467,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
no,40,blue-collar,married,unknown,no,no,no,telephone,may,tue,337,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
yes,32,admin.,single,university.degree,no,yes,no,cellular,apr,thu,358,2,999,0,nonexistent,-1.8,93.749,-34.6,0.635,5008.7
no,47,blue-collar,married,basic.6y,no,no,no,cellular,jul,mon,126,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
yes,25,services,single,unknown,no,yes,no,cellular,jun,tue,318,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7020000000000001,4991.6
no,56,unknown,divorced,basic.4y,no,no,no,cellular,jul,tue,547,12,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
no,71,retired,married,university.degree,no,yes,no,cellular,aug,thu,134,1,999,0,nonexistent,-1.7,94.027,-38.3,0.904,4991.6
no,31,services,single,high.school,no,yes,no,cellular,nov,thu,231,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
yes,26,admin.,single,basic.9y,unknown,yes,no,cellular,may,thu,661,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1
no,41,admin.,married,basic.9y,unknown,no,no,cellular,jul,fri,823,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,55,retired,married,high.school,unknown,no,no,cellular,aug,mon,88,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
no,31,technician,single,high.school,no,yes,no,cellular,nov,wed,77,4,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
yes,50,admin.,divorced,university.degree,no,yes,yes,cellular,may,wed,155,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1
no,27,self-employed,single,university.degree,no,no,no,cellular,aug,mon,241,2,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2
yes,49,admin.,married,high.school,no,yes,no,cellular,aug,mon,194,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
no,57,management,married,university.degree,no,no,no,telephone,may,mon,461,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,57,admin.,divorced,basic.9y,no,yes,yes,cellular,jul,mon,518,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
no,33,admin.,single,high.school,no,yes,no,cellular,may,tue,659,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1
no,34,admin.,married,university.degree,no,no,no,cellular,aug,thu,55,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
no,43,blue-collar,married,basic.9y,no,yes,no,cellular,nov,thu,340,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
no,42,blue-collar,married,basic.9y,no,no,no,cellular,apr,thu,55,4,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1
no,29,admin.,single,unknown,no,yes,no,cellular,jul,mon,179,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
no,40,blue-collar,married,basic.6y,no,yes,yes,cellular,may,thu,246,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1
no,49,admin.,single,university.degree,no,no,no,cellular,may,tue,132,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1
no,44,technician,divorced,high.school,unknown,yes,no,cellular,aug,fri,229,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
no,55,blue-collar,married,basic.4y,no,no,yes,telephone,may,fri,119,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,50,blue-collar,married,unknown,unknown,yes,no,cellular,jul,thu,125,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1
no,40,services,married,high.school,no,no,no,cellular,jul,wed,83,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,32,admin.,married,high.school,no,no,no,telephone,may,mon,70,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
no,52,services,single,high.school,no,no,no,telephone,may,tue,455,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
no,39,blue-collar,married,basic.6y,no,yes,no,telephone,may,fri,308,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
no,34,technician,married,professional.course,no,yes,no,cellular,apr,thu,258,2,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1
no,38,technician,married,professional.course,no,yes,no,cellular,jul,mon,239,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
yes,66,retired,married,high.school,no,yes,no,cellular,jul,tue,317,1,999,0,nonexistent,-1.7,94.215,-40.3,0.835,4991.6
no,52,retired,divorced,basic.4y,unknown,yes,yes,telephone,jun,thu,26,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
no,32,admin.,married,university.degree,no,no,yes,telephone,oct,mon,27,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.912,5195.8
yes,38,technician,single,professional.course,no,no,no,cellular,sep,thu,430,4,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6
no,50,management,divorced,university.degree,no,no,no,telephone,may,tue,63,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1
no,30,blue-collar,single,high.school,no,no,no,cellular,nov,mon,94,1,999,2,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5
no,30,services,married,high.school,no,yes,yes,telephone,jul,mon,342,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
no,37,blue-collar,single,high.school,no,yes,no,cellular,nov,tue,79,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
no,43,admin.,single,high.school,no,no,no,cellular,jul,tue,120,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
no,54,entrepreneur,married,basic.9y,no,yes,yes,cellular,apr,fri,52,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
